# Bulbe : BC95, IMF x= 1.35 Y=0.28 Z=0.02 Age 10.0 Gyr
Dist,Mv,CL,Typ,LTef,logg,Age,Mass,B-V,U-B,V-I,V-K,V,[Fe/H],l,b,Av,Mbol
0.131,9.2,5,7.1,3.582,4.74,7,0.57,1.448,1.144,1.764,3.545,14.931,-0.81,167.37,3.09,0.082,7.734
0.131,8.7,5,7.0,3.595,4.7,4,0.61,1.412,1.275,1.719,3.732,14.332,-0.02,167.37,3.09,0.082,7.298
0.131,8.6,5,7.0,3.598,4.7,2,0.61,1.404,1.285,1.697,3.682,14.244,0.01,167.37,3.09,0.082,7.198
0.131,8.6,5,7.0,3.598,4.71,7,0.62,1.376,1.147,1.69,3.402,14.346,-0.57,167.37,3.09,0.082,7.198
0.131,8.5,5,7.0,3.601,4.68,2,0.63,1.378,1.326,1.684,3.388,14.118,0.14,167.37,3.09,0.082,7.098
0.131,8.2,5,6.7,3.61,4.69,5,0.65,1.36,1.25,1.591,3.488,13.872,-0.08,167.37,3.09,0.082,6.862
0.131,8.0,5,6.7,3.616,4.66,1,0.67,1.336,1.285,1.535,3.275,13.677,0.07,167.37,3.09,0.082,6.662
0.131,7.9,5,6.7,3.62,4.68,5,0.68,1.301,1.157,1.495,3.22,13.485,-0.3,167.37,3.09,0.082,6.593
0.131,7.4,5,6.5,3.637,4.62,1,0.72,1.263,1.218,1.351,3.051,13.125,0.04,167.37,3.09,0.082,6.125
0.131,7.4,5,6.5,3.637,4.62,2,0.72,1.256,1.186,1.346,3.077,13.151,-0.05,167.37,3.09,0.082,6.125
0.131,6.9,5,6.5,3.656,4.57,2,0.74,1.182,1.133,1.211,2.765,12.641,0.08,167.37,3.09,0.082,5.73
0.131,5.6,5,6.0,3.717,4.49,7,0.87,0.806,0.326,0.881,2.049,11.348,-0.46,167.37,3.09,0.082,4.82
0.131,5.3,5,5.6,3.734,4.51,1,0.99,0.801,0.411,0.844,1.893,10.952,0.17,167.37,3.09,0.082,4.583
0.131,4.4,5,5.0,3.78,4.41,3,1.11,0.585,0.045,0.657,1.474,9.986,-0.05,167.37,3.09,0.082,3.81
0.131,4.2,5,4.8,3.78,4.37,4,1.13,0.591,0.063,0.656,1.471,9.932,0.01,167.37,3.09,0.082,3.61
0.131,4.2,5,4.8,3.79,4.39,3,1.17,0.579,0.083,0.617,1.362,9.79,0.17,167.37,3.09,0.082,3.642
0.131,3.9,5,4.6,3.8,4.36,2,1.24,0.527,0.029,0.579,1.264,9.647,0.04,167.37,3.09,0.082,3.374
0.131,3.3,5,4.2,3.83,4.29,2,1.4,0.427,-0.009,0.477,0.961,9.012,-0.05,167.37,3.09,0.082,2.869
0.131,7.2,5,6.37,3.674,4.71,8,0.63,0.985,0.605,1.017,2.466,12.861,-1.07,167.37,3.09,0.082,6.779
0.131,4.6,5,4.8,3.787,4.38,8,0.86,0.512,-0.097,0.633,1.423,10.284,-0.64,167.37,3.09,0.082,4.502
0.151,9.4,5,7.1,3.577,4.76,2,0.55,1.414,1.263,1.871,3.859,15.358,0.23,167.37,3.09,0.095,7.934
0.151,9.2,5,7.1,3.582,4.74,1,0.57,1.407,1.28,1.834,3.773,15.1,0.24,167.37,3.09,0.095,7.734
0.151,8.9,5,7.0,3.59,4.72,3,0.6,1.414,1.284,1.773,3.652,14.927,0.07,167.37,3.09,0.095,7.466
0.151,8.9,5,7.0,3.59,4.72,7,0.6,1.424,1.207,1.781,3.609,14.961,-0.37,167.37,3.09,0.095,7.466
0.151,8.7,5,7.0,3.595,4.7,4,0.61,1.417,1.281,1.724,3.749,14.627,-0.01,167.37,3.09,0.095,7.298
0.151,8.6,5,7.0,3.598,4.71,2,0.62,1.409,1.278,1.703,3.698,14.628,-0.03,167.37,3.09,0.095,7.198
0.151,8.4,5,6.9,3.604,4.7,6,0.64,1.375,1.314,1.663,3.358,14.403,0.1,167.37,3.09,0.095,7.03
0.151,8.3,5,6.9,3.607,4.68,5,0.65,1.366,1.33,1.635,3.332,14.366,0.16,167.37,3.09,0.095,6.93
0.151,8.2,5,6.7,3.61,4.69,5,0.66,1.348,1.196,1.597,3.389,14.241,-0.28,167.37,3.09,0.095,6.862
0.151,8.0,5,6.7,3.616,4.65,2,0.66,1.331,1.214,1.533,3.352,13.992,-0.17,167.37,3.09,0.095,6.662
0.151,8.0,5,6.7,3.616,4.66,2,0.67,1.344,1.279,1.538,3.365,14.021,0.03,167.37,3.09,0.095,6.662
0.151,7.9,5,6.7,3.62,4.68,3,0.68,1.332,1.271,1.507,3.301,13.846,0.04,167.37,3.09,0.095,6.593
0.151,7.4,5,6.5,3.637,4.61,3,0.7,1.262,1.194,1.351,3.093,13.397,-0.04,167.37,3.09,0.095,6.125
0.151,7.2,5,6.5,3.644,4.61,2,0.71,1.238,1.194,1.304,2.936,13.195,0.06,167.37,3.09,0.095,5.965
0.151,6.2,5,6.2,3.687,4.58,2,0.83,1.032,0.892,1.013,2.382,12.166,0.17,167.37,3.09,0.095,5.29
0.151,6.0,5,6.1,3.697,4.57,3,0.86,0.971,0.747,0.96,2.259,12.071,0.08,167.37,3.09,0.095,5.155
0.151,5.6,5,5.8,3.717,4.53,4,0.89,0.843,0.451,0.888,2.069,11.536,-0.13,167.37,3.09,0.095,4.851
0.151,5.6,5,5.8,3.717,4.55,6,0.92,0.834,0.417,0.888,2.067,11.64,-0.23,167.37,3.09,0.095,4.851
0.151,4.1,5,5.0,3.77,4.22,7,1.07,0.583,-0.025,0.7,1.569,10.056,-0.46,167.37,3.09,0.095,3.479
0.151,4.7,5,5.2,3.77,4.47,2,1.08,0.618,0.062,0.7,1.565,10.68,-0.14,167.37,3.09,0.095,4.079
0.151,4.4,5,5.0,3.78,4.42,2,1.15,0.62,0.116,0.662,1.475,10.484,0.18,167.37,3.09,0.095,3.81
0.151,3.2,5,4.6,3.8,4.1,4,1.35,0.52,0.02,0.585,1.277,9.131,-0.07,167.37,3.09,0.095,2.674
0.151,2.1,5,3.5,3.92,4.25,1,1.85,0.16,0.102,0.17,0.422,8.07,-0.07,167.37,3.09,0.095,1.956
0.151,5.6,5,5.28,3.755,4.58,8,0.77,0.587,-0.135,0.763,1.705,11.502,-1.26,167.37,3.09,0.095,5.457
0.151,4.2,5,4.73,3.793,4.26,8,0.88,0.459,-0.192,0.62,1.407,10.279,-1.48,167.37,3.09,0.095,4.108
0.171,9.1,5,7.0,3.585,4.77,3,0.58,1.43,1.272,1.818,3.745,15.299,0.07,167.37,3.09,0.108,7.666
0.171,9.1,5,7.0,3.585,4.77,6,0.58,1.449,1.253,1.815,3.863,15.308,-0.07,167.37,3.09,0.108,7.666
0.171,9.0,5,7.0,3.587,4.75,3,0.59,1.411,1.293,1.802,3.664,15.275,0.18,167.37,3.09,0.108,7.566
0.171,9.0,5,7.0,3.587,4.75,6,0.59,1.378,1.307,1.8,3.755,15.295,0.39,167.37,3.09,0.108,7.566
0.171,8.8,5,7.0,3.593,4.7,3,0.6,1.423,1.248,1.756,3.701,15.008,-0.17,167.37,3.09,0.108,7.366
0.171,8.2,5,6.9,3.61,4.65,2,0.64,1.362,1.239,1.601,3.466,14.543,-0.16,167.37,3.09,0.108,6.83
0.171,8.3,5,6.9,3.607,4.68,5,0.65,1.38,1.266,1.631,3.557,14.471,-0.08,167.37,3.09,0.108,6.93
0.171,8.2,5,6.7,3.61,4.69,2,0.66,1.375,1.28,1.601,3.555,14.458,0.0,167.37,3.09,0.108,6.862
0.171,7.9,5,6.7,3.62,4.68,4,0.68,1.336,1.276,1.513,3.308,14.112,0.04,167.37,3.09,0.108,6.593
0.171,7.6,5,6.5,3.63,4.65,5,0.7,1.28,1.178,1.407,3.159,13.839,-0.17,167.37,3.09,0.108,6.325
0.171,7.3,5,6.5,3.641,4.63,3,0.72,1.257,1.216,1.339,2.993,13.58,0.06,167.37,3.09,0.108,6.065
0.171,7.1,5,6.5,3.648,4.59,7,0.73,1.156,0.933,1.248,2.819,13.461,-0.62,167.37,3.09,0.108,5.865
0.171,7.1,5,6.5,3.648,4.64,6,0.75,1.216,1.13,1.274,2.899,13.413,-0.08,167.37,3.09,0.108,5.93
0.171,7.0,5,6.5,3.652,4.61,7,0.75,1.176,1.039,1.236,2.815,13.262,-0.27,167.37,3.09,0.108,5.83
0.171,6.9,5,6.5,3.656,4.58,6,0.75,1.165,1.037,1.206,2.768,13.251,-0.2,167.37,3.09,0.108,5.73
0.171,6.5,5,6.3,3.673,4.57,2,0.79,1.091,0.96,1.076,2.556,12.85,-0.03,167.37,3.09,0.108,5.46
0.171,6.4,5,6.3,3.678,4.58,7,0.81,1.046,0.859,1.036,2.49,12.57,-0.2,167.37,3.09,0.108,5.425
0.171,5.8,5,6.1,3.707,4.51,3,0.84,0.919,0.624,0.927,2.173,12.121,0.03,167.37,3.09,0.108,4.955
0.171,6.2,5,6.2,3.687,4.59,3,0.85,1.04,0.907,1.022,2.394,12.423,0.2,167.37,3.09,0.108,5.29
0.171,5.9,5,6.1,3.701,4.55,2,0.87,0.961,0.739,0.956,2.217,12.086,0.19,167.37,3.09,0.108,5.055
0.171,5.1,5,5.5,3.745,4.47,6,0.96,0.727,0.228,0.804,1.794,11.466,-0.08,167.37,3.09,0.108,4.415
0.171,4.7,5,5.3,3.76,4.44,4,1.05,0.701,0.227,0.753,1.634,10.872,0.23,167.37,3.09,0.108,4.047
0.171,4.5,5,5.0,3.77,4.41,6,1.05,0.597,-0.002,0.706,1.581,10.861,-0.38,167.37,3.09,0.108,3.879
0.171,4.7,5,5.2,3.77,4.46,3,1.07,0.651,0.146,0.71,1.567,10.975,0.13,167.37,3.09,0.108,4.079
0.171,4.8,5,5.3,3.76,4.46,1,1.08,0.703,0.23,0.753,1.634,11.055,0.25,167.37,3.09,0.108,4.147
0.171,4.5,5,5.0,3.78,4.44,2,1.12,0.607,0.09,0.667,1.49,10.868,0.08,167.37,3.09,0.108,3.91
0.171,4.1,5,4.8,3.79,4.37,4,1.17,0.569,0.058,0.628,1.391,10.418,0.04,167.37,3.09,0.108,3.542
0.171,3.7,5,4.6,3.8,4.26,4,1.23,0.517,-0.005,0.592,1.296,10.019,-0.18,167.37,3.09,0.108,3.174
0.171,3.1,5,4.2,3.84,4.27,2,1.46,0.407,0.009,0.444,0.895,9.376,0.04,167.37,3.09,0.108,2.701
0.171,2.7,4,4.5,3.83,4.07,3,1.51,0.434,0.032,0.478,0.964,8.995,0.05,167.37,3.09,0.108,2.311
0.171,1.2,3,4.0,3.88,3.81,2,2.06,0.285,0.191,0.287,0.619,7.511,0.3,167.37,3.09,0.108,0.931
0.171,0.4,3,6.0,3.67,3.71,2,2.47,1.128,1.004,1.079,2.572,6.751,0.05,167.37,3.09,0.108,-0.611
0.171,7.2,5,6.37,3.674,4.71,8,0.63,1.031,0.793,1.055,2.526,13.533,-0.49,167.37,3.09,0.108,6.779
0.171,5.6,5,5.28,3.755,4.58,8,0.77,0.619,-0.053,0.765,1.71,11.958,-0.85,167.37,3.09,0.108,5.457
0.191,8.8,5,7.0,3.593,4.7,1,0.6,1.415,1.3,1.763,3.619,15.235,0.08,167.37,3.09,0.121,7.366
0.191,8.5,5,7.0,3.601,4.68,3,0.63,1.391,1.332,1.701,3.418,15.111,0.12,167.37,3.09,0.121,7.098
0.191,8.1,5,6.7,3.613,4.66,6,0.65,1.356,1.241,1.576,3.446,14.676,-0.13,167.37,3.09,0.121,6.762
0.191,8.2,5,6.7,3.61,4.69,7,0.66,1.353,1.189,1.608,3.387,14.68,-0.32,167.37,3.09,0.121,6.862
0.191,8.1,5,6.7,3.613,4.66,1,0.66,1.356,1.317,1.586,3.275,14.715,0.12,167.37,3.09,0.121,6.762
0.191,8.1,5,6.7,3.613,4.66,3,0.66,1.356,1.343,1.586,3.295,14.673,0.21,167.37,3.09,0.121,6.762
0.191,7.8,5,6.7,3.623,4.66,2,0.68,1.326,1.245,1.48,3.347,14.292,-0.05,167.37,3.09,0.121,6.493
0.191,7.8,5,6.7,3.623,4.66,6,0.68,1.308,1.188,1.478,3.254,14.29,-0.21,167.37,3.09,0.121,6.493
0.191,7.6,5,6.7,3.63,4.61,3,0.69,1.304,1.297,1.425,3.084,14.167,0.15,167.37,3.09,0.121,6.293
0.191,7.6,5,6.5,3.63,4.65,4,0.7,1.304,1.275,1.425,3.085,14.185,0.09,167.37,3.09,0.121,6.325
0.191,7.4,5,6.5,3.637,4.61,7,0.7,1.267,1.189,1.361,3.104,13.948,-0.07,167.37,3.09,0.121,6.125
0.191,7.4,5,6.5,3.637,4.62,5,0.72,1.279,1.264,1.375,3.012,13.891,0.15,167.37,3.09,0.121,6.125
0.191,7.1,5,6.5,3.648,4.63,3,0.74,1.235,1.206,1.294,2.896,13.706,0.12,167.37,3.09,0.121,5.93
0.191,7.0,5,6.5,3.652,4.62,2,0.76,1.213,1.143,1.252,2.85,13.425,-0.01,167.37,3.09,0.121,5.83
0.191,6.8,5,6.4,3.66,4.61,6,0.76,1.151,1.022,1.182,2.73,13.395,-0.16,167.37,3.09,0.121,5.695
0.191,6.8,5,6.4,3.66,4.61,5,0.77,1.164,1.061,1.186,2.736,13.237,-0.06,167.37,3.09,0.121,5.695
0.191,6.8,5,6.4,3.66,4.62,5,0.78,1.183,1.14,1.204,2.755,13.252,0.15,167.37,3.09,0.121,5.695
0.191,6.6,5,6.3,3.669,4.6,5,0.78,1.112,0.975,1.115,2.623,13.032,-0.1,167.37,3.09,0.121,5.56
0.191,6.3,5,6.3,3.682,4.55,3,0.81,1.046,0.87,1.027,2.453,12.831,-0.04,167.37,3.09,0.121,5.325
0.191,5.3,5,5.6,3.734,4.51,1,0.99,0.776,0.307,0.85,1.927,11.834,-0.13,167.37,3.09,0.121,4.583
0.191,4.9,5,5.4,3.76,4.46,3,1.04,0.704,0.229,0.759,1.646,11.323,0.23,167.37,3.09,0.121,4.247
0.191,4.2,5,4.8,3.78,4.37,5,1.14,0.593,0.044,0.673,1.51,10.724,-0.1,167.37,3.09,0.121,3.61
0.191,4.3,5,5.0,3.78,4.41,3,1.15,0.607,0.082,0.673,1.505,10.811,0.04,167.37,3.09,0.121,3.71
0.191,3.7,5,4.6,3.8,4.27,3,1.25,0.531,0.021,0.596,1.303,10.254,-0.07,167.37,3.09,0.121,3.174
0.191,3.6,5,4.5,3.81,4.31,3,1.28,0.514,0.037,0.558,1.187,10.04,0.09,167.37,3.09,0.121,3.106
0.191,2.8,5,3.9,3.86,4.26,2,1.54,0.355,0.054,0.367,0.79,9.272,0.0,167.37,3.09,0.121,2.465
0.191,2.7,5,3.9,3.87,4.26,2,1.58,0.332,0.081,0.343,0.733,9.176,0.0,167.37,3.09,0.121,2.397
0.191,2.2,4,4.4,3.83,3.9,3,1.65,0.437,0.061,0.476,0.962,8.814,0.11,167.37,3.09,0.121,1.811
0.191,2.0,4,4.4,3.82,3.79,3,1.74,0.465,0.053,0.519,1.077,8.432,0.02,167.37,3.09,0.121,1.587
0.191,2.1,5,3.5,3.91,4.23,2,1.81,0.199,0.11,0.218,0.502,8.669,-0.04,167.37,3.09,0.121,1.924
0.191,1.5,3,4.3,3.84,3.74,3,1.92,0.4,0.063,0.434,0.889,8.06,0.05,167.37,3.09,0.121,1.135
0.191,8.2,5,6.7,3.631,4.77,8,0.56,1.243,1.042,1.41,2.976,14.708,-0.51,167.37,3.09,0.121,7.513
0.21,8.2,5,6.9,3.61,4.66,7,0.65,1.353,1.18,1.613,3.369,14.924,-0.38,167.37,3.09,0.134,6.83
0.21,8.2,5,6.7,3.61,4.69,7,0.66,1.381,1.279,1.612,3.563,14.898,-0.03,167.37,3.09,0.134,6.862
0.21,8.1,5,6.7,3.613,4.66,7,0.66,1.339,1.167,1.581,3.318,14.83,-0.38,167.37,3.09,0.134,6.762
0.21,7.9,5,6.7,3.62,4.68,2,0.68,1.319,1.171,1.517,3.269,14.683,-0.29,167.37,3.09,0.134,6.593
0.21,7.7,5,6.7,3.626,4.63,1,0.68,1.32,1.304,1.461,3.132,14.425,0.14,167.37,3.09,0.134,6.393
0.21,7.7,5,6.7,3.626,4.63,2,0.69,1.32,1.296,1.461,3.128,14.517,0.11,167.37,3.09,0.134,6.393
0.21,7.7,5,6.7,3.626,4.63,7,0.69,1.311,1.229,1.449,3.282,14.398,-0.09,167.37,3.09,0.134,6.393
0.21,7.2,5,6.5,3.644,4.62,6,0.73,1.238,1.147,1.312,2.983,13.909,-0.1,167.37,3.09,0.134,5.965
0.21,6.8,5,6.4,3.66,4.61,7,0.76,1.171,1.074,1.192,2.749,13.609,-0.03,167.37,3.09,0.134,5.695
0.21,6.8,5,6.4,3.66,4.62,6,0.78,1.148,1.004,1.185,2.738,13.537,-0.22,167.37,3.09,0.134,5.695
0.21,6.4,5,6.3,3.678,4.55,3,0.79,1.086,0.971,1.062,2.529,13.178,0.09,167.37,3.09,0.134,5.36
0.21,6.5,5,6.3,3.673,4.58,2,0.8,1.113,1.024,1.1,2.591,13.322,0.12,167.37,3.09,0.134,5.46
0.21,6.2,5,6.2,3.687,4.59,3,0.84,1.035,0.866,1.021,2.416,12.923,0.08,167.37,3.09,0.134,5.29
0.21,6.1,5,6.2,3.692,4.56,6,0.84,0.985,0.721,0.987,2.345,12.935,-0.17,167.37,3.09,0.134,5.19
0.21,5.9,5,6.1,3.701,4.54,7,0.84,0.925,0.583,0.945,2.231,12.723,-0.24,167.37,3.09,0.134,5.055
0.21,6.1,5,6.2,3.692,4.56,2,0.85,0.988,0.73,0.987,2.346,12.816,-0.14,167.37,3.09,0.134,5.19
0.21,6.1,5,6.2,3.692,4.56,6,0.85,0.976,0.692,0.984,2.342,12.852,-0.25,167.37,3.09,0.134,5.19
0.21,5.5,5,5.8,3.723,4.49,6,0.9,0.815,0.354,0.888,2.051,12.186,-0.28,167.37,3.09,0.134,4.751
0.21,5.4,5,5.8,3.728,4.52,2,0.96,0.818,0.406,0.873,1.999,12.097,0.0,167.37,3.09,0.134,4.651
0.21,4.9,5,5.4,3.76,4.45,4,1.02,0.686,0.165,0.758,1.667,11.644,0.04,167.37,3.09,0.134,4.247
0.21,4.4,5,5.0,3.77,4.36,6,1.04,0.654,0.14,0.72,1.591,11.145,0.09,167.37,3.09,0.134,3.779
0.21,4.8,5,5.3,3.76,4.45,2,1.07,0.673,0.125,0.754,1.669,11.495,-0.09,167.37,3.09,0.134,4.147
0.21,4.6,5,5.1,3.77,4.42,4,1.07,0.636,0.086,0.717,1.598,11.32,-0.09,167.37,3.09,0.134,3.979
0.21,4.6,5,5.1,3.77,4.43,3,1.09,0.653,0.137,0.72,1.592,11.327,0.09,167.37,3.09,0.134,3.979
0.21,4.1,5,4.8,3.79,4.39,1,1.21,0.577,0.063,0.639,1.415,10.849,0.04,167.37,3.09,0.134,3.542
0.21,1.6,3,6.0,3.66,2.7,6,1.26,1.156,0.905,1.131,2.682,8.322,-0.47,167.37,3.09,0.134,0.542
0.21,1.7,3,6.0,3.66,2.8,5,1.34,1.169,0.954,1.133,2.688,8.431,-0.35,167.37,3.09,0.134,0.642
0.21,2.1,4,4.3,3.85,3.96,3,1.69,0.382,0.072,0.404,0.834,8.763,0.12,167.37,3.09,0.134,1.759
0.21,2.1,5,3.7,3.88,4.1,2,1.72,0.308,0.145,0.32,0.668,8.886,0.2,167.37,3.09,0.134,1.828
0.21,5.4,5,5.15,3.763,4.55,8,0.79,0.605,-0.058,0.743,1.662,12.168,-0.73,167.37,3.09,0.134,5.272
0.23,8.1,5,6.7,3.613,4.66,6,0.66,1.362,1.239,1.587,3.455,15.072,-0.16,167.37,3.09,0.147,6.762
0.23,8.0,5,6.7,3.616,4.66,7,0.67,1.303,1.061,1.525,3.179,15.002,-0.71,167.37,3.09,0.147,6.662
0.23,7.9,5,6.7,3.62,4.67,4,0.67,1.345,1.326,1.534,3.23,14.781,0.18,167.37,3.09,0.147,6.593
0.23,7.8,5,6.7,3.623,4.65,1,0.67,1.338,1.273,1.492,3.37,14.853,0.01,167.37,3.09,0.147,6.493
0.23,7.6,5,6.5,3.63,4.64,3,0.69,1.312,1.268,1.431,3.194,14.492,0.05,167.37,3.09,0.147,6.325
0.23,7.7,5,6.7,3.626,4.64,3,0.7,1.325,1.271,1.459,3.292,14.738,0.02,167.37,3.09,0.147,6.393
0.23,7.6,5,6.5,3.63,4.65,3,0.7,1.283,1.157,1.421,3.149,14.631,-0.26,167.37,3.09,0.147,6.325
0.23,7.6,5,6.5,3.63,4.65,7,0.7,1.256,1.07,1.416,3.023,14.628,-0.49,167.37,3.09,0.147,6.325
0.23,7.1,5,6.5,3.648,4.63,5,0.73,1.234,1.157,1.291,2.941,14.045,-0.04,167.37,3.09,0.147,5.93
